matchId;Div;season;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;pagerank_750D_H;pagerank_750D_A
7780;D1;T97-98;1998-04-24;Kaiserslautern;M'gladbach;3;2;H;0,7895426102716517;0,4990228838477455
7798;D1;T97-98;1998-05-02;M'gladbach;Hansa Rostock;5;2;H;0,4990228838477455;0,6788931054695639
7770;D1;T97-98;1998-04-17;Duisburg;Wolfsburg;2;2;D;0,5560703478498749;0,5044664455905525
7795;D1;T97-98;1998-05-02;Kaiserslautern;Wolfsburg;4;0;H;0,7895426102716517;0,5044664455905525
7794;D1;T97-98;1998-05-02;Duisburg;Bayern Munich;0;0;D;0,5560703478498749;0,785392901313531
7772;D1;T97-98;1998-04-18;Bielefeld;Bayern Munich;4;4;D;0,4327629516988934;0,785392901313531
7800;D1;T97-98;1998-05-02;Werder Bremen;Bochum;1;0;H;0,6857355184331724;0,5817569874024225
7778;D1;T97-98;1998-04-19;Stuttgart;Bochum;2;0;H;0,590608168383722;0,5817569874024225
7793;D1;T97-98;1998-05-02;Dortmund;Hamburg;0;1;A;0,6570408340920868;0,584993999265546
7776;D1;T97-98;1998-04-18;Leverkusen;Hamburg;5;0;H;0,6984688539104664;0,584993999265546
7775;D1;T97-98;1998-04-18;Karlsruhe;Schalke 04;0;0;D;0,5599622434584236;0,674492122563901
7799;D1;T97-98;1998-05-02;Munich 1860;Schalke 04;1;0;H;0,6364739636110047;0,674492122563901
7797;D1;T97-98;1998-05-02;Leverkusen;Hertha;0;1;A;0,6984688539104664;0,518907227522223
7777;D1;T97-98;1998-04-18;Munich 1860;Hertha;3;1;H;0,6364739636110047;0,518907227522223
7789;D1;T97-98;1998-04-29;Bochum;Hertha;2;1;H;0,5817569874024225;0,518907227522223
7873;D1;T98-99;1998-10-16;Kaiserslautern;Wolfsburg;1;1;D;0,7695239740529037;0,3522783110027868
7894;D1;T98-99;1998-10-31;Munich 1860;Wolfsburg;2;3;A;0,5400968079495744;0,3522783110027868
7914;D1;T98-99;1998-11-11;Stuttgart;Wolfsburg;1;2;A;0,6197437109057803;0,3522783110027868
7930;D1;T98-99;1998-11-21;Nurnberg;Wolfsburg;1;1;D;0,5129458046989772;0,3522783110027868
7947;D1;T98-99;1998-12-05;Leverkusen;Wolfsburg;3;0;H;0,872335802413217;0,3522783110027868
7891;D1;T98-99;1998-10-30;Kaiserslautern;Hansa Rostock;3;2;H;0,7695239740529037;0,4651493787290899
7909;D1;T98-99;1998-11-10;Munich 1860;Hansa Rostock;2;1;H;0,5400968079495744;0,4651493787290899
7931;D1;T98-99;1998-11-21;Stuttgart;Hansa Rostock;1;1;D;0,6197437109057803;0,4651493787290899
7881;D1;T98-99;1998-10-18;Dortmund;Hansa Rostock;2;0;H;0,7668253261601118;0,4651493787290899
7945;D1;T98-99;1998-12-04;Nurnberg;Hansa Rostock;2;2;D;0,5129458046989772;0,4651493787290899
7908;D1;T98-99;1998-11-10;Kaiserslautern;Hamburg;1;0;H;0,7695239740529037;0,4393621340790661
7929;D1;T98-99;1998-11-21;Munich 1860;Hamburg;0;0;D;0,5400968079495744;0,4393621340790661
7948;D1;T98-99;1998-12-05;Stuttgart;Hamburg;3;1;H;0,6197437109057803;0,4393621340790661
7933;D1;T98-99;1998-11-24;Dortmund;Hamburg;2;1;H;0,7668253261601118;0,4393621340790661
7928;D1;T98-99;1998-11-21;Kaiserslautern;Dortmund;1;0;H;0,7695239740529037;0,7668253261601118
7949;D1;T98-99;1998-12-06;Munich 1860;Dortmund;2;0;H;0,5400968079495744;0,7668253261601118
7900;D1;T98-99;1998-11-06;Werder Bremen;Dortmund;1;1;D;0,6638516055236813;0,7668253261601118
7882;D1;T98-99;1998-10-23;Freiburg;Dortmund;2;2;D;0,5999804862096332;0,7668253261601118
7943;D1;T98-99;1998-11-29;Kaiserslautern;Schalke 04;4;1;H;0,7695239740529037;0,5826383362632273
7946;D1;T98-99;1998-12-05;Ein Frankfurt;Schalke 04;1;2;A;0,3465934936178868;0,5826383362632273
7904;D1;T98-99;1998-11-07;Hamburg;Schalke 04;2;2;D;0,4393621340790661;0,5826383362632273
7918;D1;T98-99;1998-11-14;Dortmund;Schalke 04;3;0;H;0,7668253261601118;0,5826383362632273
7886;D1;T98-99;1998-10-24;Hansa Rostock;Schalke 04;2;2;D;0,4651493787290899;0,5826383362632273
7874;D1;T98-99;1998-10-16;Munich 1860;Bochum;2;1;H;0,5400968079495744;0,6007669230307767
7895;D1;T98-99;1998-10-31;Stuttgart;Bochum;4;2;H;0,6197437109057803;0,6007669230307767
7913;D1;T98-99;1998-11-11;Nurnberg;Bochum;2;2;D;0,5129458046989772;0,6007669230307767
7942;D1;T98-99;1998-11-28;Wolfsburg;Bochum;4;1;H;0,3522783110027868;0,6007669230307767
7919;D1;T98-99;1998-11-14;Duisburg;Bochum;2;0;H;0,4866306400360486;0,6007669230307767
7875;D1;T98-99;1998-10-17;Ein Frankfurt;Leverkusen;2;3;A;0,3465934936178868;0,872335802413217
7892;D1;T98-99;1998-10-30;M'gladbach;Leverkusen;2;8;A;0,3432554875770357;0,872335802413217
7926;D1;T98-99;1998-11-21;Bochum;Leverkusen;1;5;A;0,6007669230307767;0,872335802413217
7912;D1;T98-99;1998-11-11;Hertha;Leverkusen;0;1;A;0,5429048423237474;0,872335802413217
7893;D1;T98-99;1998-10-31;Ein Frankfurt;Bayern Munich;1;0;H;0,3465934936178868;0,8001967935397201
7878;D1;T98-99;1998-10-17;Schalke 04;Bayern Munich;1;3;A;0,5826383362632273;0,8001967935397201
7944;D1;T98-99;1998-12-04;Bochum;Bayern Munich;2;2;D;0,6007669230307767;0,8001967935397201
7927;D1;T98-99;1998-11-21;Hertha;Bayern Munich;1;0;H;0,5429048423237474;0,8001967935397201
7911;D1;T98-99;1998-11-11;Ein Frankfurt;Freiburg;3;1;H;0,3465934936178868;0,5999804862096332
7932;D1;T98-99;1998-11-22;M'gladbach;Freiburg;3;1;H;0,3432554875770357;0,5999804862096332
7898;D1;T98-99;1998-11-03;Schalke 04;Freiburg;1;1;D;0,5826383362632273;0,5999804862096332
7880;D1;T98-99;1998-10-17;Werder Bremen;Freiburg;2;3;A;0,6638516055236813;0,5999804862096332
7924;D1;T98-99;1998-11-20;Ein Frankfurt;Werder Bremen;0;2;A;0,3465934936178868;0,6638516055236813
7883;D1;T98-99;1998-10-23;Hamburg;Werder Bremen;1;1;D;0,4393621340790661;0,6638516055236813
7934;D1;T98-99;1998-11-24;Schalke 04;Werder Bremen;1;2;A;0,5826383362632273;0,6638516055236813
7876;D1;T98-99;1998-10-17;Hamburg;Duisburg;4;1;H;0,4393621340790661;0,4866306400360486
7925;D1;T98-99;1998-11-20;Schalke 04;Duisburg;2;0;H;0,5826383362632273;0,4866306400360486
7896;D1;T98-99;1998-10-31;Werder Bremen;Duisburg;1;1;D;0,6638516055236813;0,4866306400360486
7910;D1;T98-99;1998-11-11;Dortmund;Duisburg;2;0;H;0,7668253261601118;0,4866306400360486
7940;D1;T98-99;1998-11-28;Leverkusen;Duisburg;2;0;H;0,872335802413217;0,4866306400360486
7920;D1;T98-99;1998-11-14;Hamburg;Ein Frankfurt;0;1;A;0,4393621340790661;0,3465934936178868
7935;D1;T98-99;1998-11-27;Dortmund;Ein Frankfurt;3;1;H;0,7668253261601118;0,3465934936178868
7905;D1;T98-99;1998-11-07;Hansa Rostock;Ein Frankfurt;2;2;D;0,4651493787290899;0,3465934936178868
7888;D1;T98-99;1998-10-24;Wolfsburg;Ein Frankfurt;2;0;H;0,3522783110027868;0,3465934936178868
7939;D1;T98-99;1998-11-28;Hamburg;M'gladbach;3;0;H;0,4393621340790661;0,3432554875770357
7885;D1;T98-99;1998-10-24;Bochum;M'gladbach;2;1;H;0,6007669230307767;0,3432554875770357
7915;D1;T98-99;1998-11-13;Hansa Rostock;M'gladbach;1;1;D;0,4651493787290899;0,3432554875770357
7906;D1;T98-99;1998-11-07;Wolfsburg;M'gladbach;7;1;H;0,3522783110027868;0,3432554875770357
7877;D1;T98-99;1998-10-17;M'gladbach;Nurnberg;0;2;A;0,3432554875770357;0,5129458046989772
7937;D1;T98-99;1998-11-28;Bayern Munich;Nurnberg;2;0;H;0,8001967935397201;0,5129458046989772
7899;D1;T98-99;1998-11-06;Duisburg;Nurnberg;1;1;D;0,4866306400360486;0,5129458046989772
7921;D1;T98-99;1998-11-14;Leverkusen;Nurnberg;3;0;H;0,872335802413217;0,5129458046989772
7897;D1;T98-99;1998-11-01;Hertha;Nurnberg;3;0;H;0,5429048423237474;0,5129458046989772
7879;D1;T98-99;1998-10-17;Stuttgart;Hertha;0;0;D;0,6197437109057803;0,5429048423237474
7902;D1;T98-99;1998-11-07;Bochum;Hertha;2;0;H;0,6007669230307767;0,5429048423237474
7936;D1;T98-99;1998-11-27;Hansa Rostock;Hertha;1;2;A;0,4651493787290899;0,5429048423237474
7922;D1;T98-99;1998-11-14;Wolfsburg;Hertha;2;1;H;0,3522783110027868;0,5429048423237474
7889;D1;T98-99;1998-10-25;Duisburg;Hertha;0;0;D;0,4866306400360486;0,5429048423237474
7916;D1;T98-99;1998-11-13;Werder Bremen;Kaiserslautern;0;1;A;0,6638516055236813;0,7695239740529037
7903;D1;T98-99;1998-11-07;Freiburg;Kaiserslautern;0;1;A;0,5999804862096332;0,7695239740529037
7884;D1;T98-99;1998-10-24;Bayern Munich;Kaiserslautern;4;0;H;0,8001967935397201;0,7695239740529037
7941;D1;T98-99;1998-11-28;Werder Bremen;Munich 1860;4;1;H;0,6638516055236813;0,5400968079495744
7923;D1;T98-99;1998-11-15;Freiburg;Munich 1860;1;2;A;0,5999804862096332;0,5400968079495744
7901;D1;T98-99;1998-11-07;Bayern Munich;Munich 1860;3;1;H;0,8001967935397201;0,5400968079495744
7890;D1;T98-99;1998-10-25;Leverkusen;Munich 1860;1;1;D;0,872335802413217;0,5400968079495744
7938;D1;T98-99;1998-11-28;Freiburg;Stuttgart;2;0;H;0,5999804862096332;0,6197437109057803
7917;D1;T98-99;1998-11-14;Bayern Munich;Stuttgart;2;0;H;0,8001967935397201;0,6197437109057803
7887;D1;T98-99;1998-10-24;Nurnberg;Stuttgart;2;2;D;0,5129458046989772;0,6197437109057803
7907;D1;T98-99;1998-11-08;Leverkusen;Stuttgart;0;0;D;0,872335802413217;0,6197437109057803
7950;D1;T98-99;1998-12-08;M'gladbach;Werder Bremen;0;1;A;0,4347929530968447;0,769867055619374
7962;D1;T98-99;1998-12-16;M'gladbach;Bayern Munich;0;2;A;0,4347929530968447;0,8048658546587748
7951;D1;T98-99;1998-12-11;Dortmund;M'gladbach;1;1;D;0,7545569774421655;0,4347929530968447
7970;D1;T98-99;1998-12-19;Schalke 04;M'gladbach;1;0;H;0,66500365628474;0,4347929530968447
7963;D1;T98-99;1998-12-18;Dortmund;Stuttgart;3;0;H;0,7545569774421655;0,6730562598415245
7957;D1;T98-99;1998-12-12;Werder Bremen;Stuttgart;2;2;D;0,769867055619374;0,6730562598415245
7952;D1;T98-99;1998-12-11;Hamburg;Hertha;0;4;A;0,5257536258462504;0,7361883142431159
7971;D1;T98-99;1998-12-20;Werder Bremen;Hertha;2;1;H;0,769867055619374;0,7361883142431159
7967;D1;T98-99;1998-12-19;Hamburg;Nurnberg;2;0;H;0,5257536258462504;0,43750415291517
7953;D1;T98-99;1998-12-12;Freiburg;Nurnberg;1;0;H;0,4860516282359116;0,43750415291517
7964;D1;T98-99;1998-12-18;Freiburg;Bochum;1;1;D;0,4860516282359116;0,715735062925484
7954;D1;T98-99;1998-12-12;Hansa Rostock;Bochum;3;0;H;0,5189425338917114;0,715735062925484
7968;D1;T98-99;1998-12-19;Hansa Rostock;Leverkusen;1;1;D;0,5189425338917114;0,9474701565033582
7959;D1;T98-99;1998-12-13;Bayern Munich;Leverkusen;2;0;H;0,8048658546587748;0,9474701565033582
7955;D1;T98-99;1998-12-12;Kaiserslautern;Ein Frankfurt;2;1;H;0,8739981746646046;0,5340809290529511
7969;D1;T98-99;1998-12-19;Kaiserslautern;Munich 1860;1;1;D;0,8739981746646046;0,6364845903070074
7956;D1;T98-99;1998-12-12;Schalke 04;Munich 1860;2;2;D;0,66500365628474;0,6364845903070074
7958;D1;T98-99;1998-12-12;Wolfsburg;Duisburg;4;2;H;0,7318721581792411;0,5677696646836181
7966;D1;T98-99;1998-12-19;Ein Frankfurt;Duisburg;0;0;D;0,5340809290529511;0,5677696646836181
7965;D1;T98-99;1998-12-19;Bayern Munich;Wolfsburg;3;0;H;0,8048658546587748;0,7318721581792411
7960;D1;T98-99;1998-12-15;Hertha;Freiburg;1;0;H;0,7361883142431159;0,4860516282359116
7961;D1;T98-99;1998-12-16;Duisburg;Kaiserslautern;3;1;H;0,5677696646836181;0,8739981746646046
7972;D1;T98-99;1999-02-19;Wolfsburg;Hansa Rostock;1;1;D;0,6976178517148899;0,6108837278342948
7989;D1;T98-99;1999-03-05;Duisburg;Hansa Rostock;4;1;H;0,6208220046500303;0,6108837278342948
8023;D1;T98-99;1999-04-03;Werder Bremen;Hansa Rostock;0;3;A;0,7894900379009674;0,6108837278342948
7999;D1;T98-99;1999-03-12;Freiburg;Hansa Rostock;3;0;H;0,3428354882595205;0,6108837278342948
7996;D1;T98-99;1999-03-06;Wolfsburg;Hamburg;4;1;H;0,6976178517148899;0,5126565881711466
8016;D1;T98-99;1999-03-21;Hansa Rostock;Hamburg;0;1;A;0,6108837278342948;0,5126565881711466
8007;D1;T98-99;1999-03-16;Bochum;Hamburg;2;0;H;0,6089313132392372;0,5126565881711466
8009;D1;T98-99;1999-03-19;Wolfsburg;Dortmund;0;0;D;0,6976178517148899;0,6120825364493024
7974;D1;T98-99;1999-02-20;Hertha;Dortmund;3;0;H;0,9346629859180938;0,6120825364493024
7992;D1;T98-99;1999-03-06;Bochum;Dortmund;0;1;A;0,6089313132392372;0,6120825364493024
7973;D1;T98-99;1999-02-20;Duisburg;Bayern Munich;0;3;A;0,6208220046500303;0,9153541179581112
8017;D1;T98-99;1999-04-03;Dortmund;Bayern Munich;2;2;D;0,6120825364493024;0,9153541179581112
8000;D1;T98-99;1999-03-13;Hamburg;Bayern Munich;0;2;A;0,5126565881711466;0,9153541179581112
7986;D1;T98-99;1999-02-27;Hansa Rostock;Bayern Munich;0;4;A;0,6108837278342948;0,9153541179581112
8012;D1;T98-99;1999-03-20;Duisburg;Freiburg;1;0;H;0,6208220046500303;0,3428354882595205
7975;D1;T98-99;1999-02-20;Leverkusen;Freiburg;1;1;D;0,9642075727033236;0,3428354882595205
8018;D1;T98-99;1999-04-03;Hamburg;Freiburg;2;1;H;0,5126565881711466;0,3428354882595205
7991;D1;T98-99;1999-03-06;Bayern Munich;Freiburg;2;0;H;0,9153541179581112;0,3428354882595205
7993;D1;T98-99;1999-03-06;Hertha;Kaiserslautern;1;1;D;0,9346629859180938;0,7919819373426721
7979;D1;T98-99;1999-02-21;M'gladbach;Kaiserslautern;0;2;A;0,5656950368522529;0,7919819373426721
8011;D1;T98-99;1999-03-20;Bochum;Kaiserslautern;1;2;A;0,6089313132392372;0,7919819373426721
8013;D1;T98-99;1999-03-20;Hertha;Munich 1860;2;1;H;0,9346629859180938;0,6066648595494485
7994;D1;T98-99;1999-03-06;M'gladbach;Munich 1860;2;0;H;0,5656950368522529;0,6066648595494485
7997;D1;T98-99;1999-03-07;Leverkusen;Werder Bremen;2;0;H;0,9642075727033236;0,7894900379009674
7977;D1;T98-99;1999-02-20;Nurnberg;Werder Bremen;1;1;D;0,2557569635731797;0,7894900379009674
8010;D1;T98-99;1999-03-20;Bayern Munich;Werder Bremen;1;0;H;0,9153541179581112;0,7894900379009674
8008;D1;T98-99;1999-03-19;Leverkusen;Schalke 04;1;1;D;0,9642075727033236;0,5451974334543156
7990;D1;T98-99;1999-03-05;Nurnberg;Schalke 04;3;0;H;0,2557569635731797;0,5451974334543156
7978;D1;T98-99;1999-02-20;Stuttgart;Schalke 04;2;1;H;0,7504865850683907;0,5451974334543156
7976;D1;T98-99;1999-02-20;Munich 1860;Ein Frankfurt;4;1;H;0,6066648595494485;0,3188529218311182
8014;D1;T98-99;1999-03-20;Nurnberg;Ein Frankfurt;2;2;D;0,2557569635731797;0,3188529218311182
7995;D1;T98-99;1999-03-06;Stuttgart;Ein Frankfurt;2;0;H;0,7504865850683907;0,3188529218311182
7987;D1;T98-99;1999-02-27;Munich 1860;Duisburg;0;0;D;0,6066648595494485;0,6208220046500303
8022;D1;T98-99;1999-04-03;Stuttgart;Duisburg;0;0;D;0,7504865850683907;0,6208220046500303
8002;D1;T98-99;1999-03-13;M'gladbach;Duisburg;0;2;A;0,5656950368522529;0,6208220046500303
8003;D1;T98-99;1999-03-13;Munich 1860;Stuttgart;1;1;D;0,6066648595494485;0,7504865850683907
7980;D1;T98-99;1999-02-26;Kaiserslautern;Stuttgart;1;1;D;0,7919819373426721;0,7504865850683907
8020;D1;T98-99;1999-04-03;Munich 1860;Nurnberg;1;2;A;0,6066648595494485;0,2557569635731797
8001;D1;T98-99;1999-03-13;Kaiserslautern;Nurnberg;2;0;H;0,7919819373426721;0,2557569635731797
7982;D1;T98-99;1999-02-27;Dortmund;Nurnberg;3;0;H;0,6120825364493024;0,2557569635731797
8015;D1;T98-99;1999-03-20;Stuttgart;M'gladbach;2;2;D;0,7504865850683907;0,5656950368522529
7983;D1;T98-99;1999-02-27;Ein Frankfurt;M'gladbach;0;0;D;0,3188529218311182;0,5656950368522529
8025;D1;T98-99;1999-04-04;M'gladbach;Hertha;2;4;A;0,5656950368522529;0,9346629859180938
8006;D1;T98-99;1999-03-14;Ein Frankfurt;Hertha;1;1;D;0,3188529218311182;0,9346629859180938
7988;D1;T98-99;1999-02-28;Schalke 04;Hertha;0;0;D;0,5451974334543156;0,9346629859180938
8019;D1;T98-99;1999-04-03;Kaiserslautern;Leverkusen;0;1;A;0,7919819373426721;0,9642075727033236
7998;D1;T98-99;1999-03-12;Dortmund;Leverkusen;1;0;H;0,6120825364493024;0,9642075727033236
7985;D1;T98-99;1999-02-27;Hamburg;Leverkusen;0;0;D;0,5126565881711466;0,9642075727033236
7981;D1;T98-99;1999-02-26;Werder Bremen;Bochum;1;1;D;0,7894900379009674;0,6089313132392372
8024;D1;T98-99;1999-04-04;Ein Frankfurt;Bochum;1;0;H;0,3188529218311182;0,6089313132392372
8004;D1;T98-99;1999-03-13;Schalke 04;Bochum;2;2;D;0,5451974334543156;0,6089313132392372
8005;D1;T98-99;1999-03-13;Werder Bremen;Wolfsburg;0;1;A;0,7894900379009674;0,6976178517148899
7984;D1;T98-99;1999-02-27;Freiburg;Wolfsburg;0;0;D;0,3428354882595205;0,6976178517148899
8021;D1;T98-99;1999-04-03;Schalke 04;Wolfsburg;2;0;H;0,5451974334543156;0,6976178517148899
8026;D1;T98-99;1999-04-09;Duisburg;Hamburg;2;3;A;0,5295671016153117;0,4356902122029384
8110;D1;T98-99;1999-05-29;Hertha;Hamburg;6;1;H;0,6005834874748;0,4356902122029384
8070;D1;T98-99;1999-05-04;Ein Frankfurt;Hamburg;2;2;D;0,3444712553770056;0,4356902122029384
8060;D1;T98-99;1999-04-24;Schalke 04;Hamburg;1;4;A;0,5937939289002561;0,4356902122029384
8039;D1;T98-99;1999-04-13;Werder Bremen;Hamburg;0;0;D;0,3759123090359867;0,4356902122029384
8090;D1;T98-99;1999-05-14;M'gladbach;Hamburg;2;2;D;0,328399173695843;0,4356902122029384
8047;D1;T98-99;1999-04-17;Duisburg;Werder Bremen;2;0;H;0,5295671016153117;0,3759123090359867
8027;D1;T98-99;1999-04-09;Freiburg;Werder Bremen;0;2;A;0,5884320746658805;0,3759123090359867
8071;D1;T98-99;1999-05-04;Kaiserslautern;Werder Bremen;4;0;H;0,6357800735437843;0,3759123090359867
8115;D1;T98-99;1999-05-29;Stuttgart;Werder Bremen;1;0;H;0,5318508558280565;0,3759123090359867
8053;D1;T98-99;1999-04-23;Dortmund;Werder Bremen;2;1;H;1,0;0,3759123090359867
8094;D1;T98-99;1999-05-15;Munich 1860;Werder Bremen;1;3;A;0,5468970711476779;0,3759123090359867
8069;D1;T98-99;1999-05-02;Duisburg;Dortmund;3;2;H;0,5295671016153117;1,0
8029;D1;T98-99;1999-04-10;Hansa Rostock;Dortmund;2;0;H;0,3798376297206546;1,0
8093;D1;T98-99;1999-05-15;Ein Frankfurt;Dortmund;2;0;H;0,3444712553770056;1,0
8078;D1;T98-99;1999-05-05;Schalke 04;Dortmund;1;1;D;0,5937939289002561;1,0
8112;D1;T98-99;1999-05-29;M'gladbach;Dortmund;0;2;A;0,328399173695843;1,0
8052;D1;T98-99;1999-04-18;Hamburg;Dortmund;0;0;D;0,4356902122029384;1,0
8082;D1;T98-99;1999-05-08;Duisburg;Schalke 04;1;2;A;0,5295671016153117;0,5937939289002561
8048;D1;T98-99;1999-04-17;Freiburg;Schalke 04;0;2;A;0,5884320746658805;0,5937939289002561
8028;D1;T98-99;1999-04-10;Bayern Munich;Schalke 04;1;1;D;0,8601251052263014;0,5937939289002561
8088;D1;T98-99;1999-05-11;Werder Bremen;Schalke 04;1;0;H;0,3759123090359867;0,5937939289002561
8113;D1;T98-99;1999-05-29;Munich 1860;Schalke 04;4;5;A;0,5468970711476779;0,5937939289002561
8092;D1;T98-99;1999-05-15;Duisburg;Leverkusen;0;0;D;0,5295671016153117;0,8448341665056031
8077;D1;T98-99;1999-05-05;Nurnberg;Leverkusen;2;2;D;0,5147323805938488;0,8448341665056031
8106;D1;T98-99;1999-05-22;Wolfsburg;Leverkusen;1;0;H;0,3863861308355413;0,8448341665056031
8054;D1;T98-99;1999-04-23;Stuttgart;Leverkusen;0;1;A;0,5318508558280565;0,8448341665056031
8043;D1;T98-99;1999-04-14;Munich 1860;Leverkusen;0;2;A;0,5468970711476779;0,8448341665056031
8108;D1;T98-99;1999-05-29;Duisburg;Wolfsburg;6;1;H;0,5295671016153117;0,3863861308355413
8075;D1;T98-99;1999-05-05;Hertha;Wolfsburg;2;0;H;0,6005834874748;0,3863861308355413
8091;D1;T98-99;1999-05-15;Bochum;Wolfsburg;0;2;A;0,4632602613420882;0,3863861308355413
8035;D1;T98-99;1999-04-13;Ein Frankfurt;Wolfsburg;0;1;A;0,3444712553770056;0,3863861308355413
8058;D1;T98-99;1999-04-24;M'gladbach;Wolfsburg;5;2;H;0,328399173695843;0,3863861308355413
8063;D1;T98-99;1999-04-30;Freiburg;Ein Frankfurt;2;0;H;0,5884320746658805;0,3444712553770056
8044;D1;T98-99;1999-04-16;Bayern Munich;Ein Frankfurt;3;1;H;0,8601251052263014;0,3444712553770056
8031;D1;T98-99;1999-04-10;Leverkusen;Ein Frankfurt;2;1;H;0,8448341665056031;0,3444712553770056
8104;D1;T98-99;1999-05-22;Schalke 04;Ein Frankfurt;2;3;A;0,5937939289002561;0,3444712553770056
8080;D1;T98-99;1999-05-07;Werder Bremen;Ein Frankfurt;1;2;A;0,3759123090359867;0,3444712553770056
8083;D1;T98-99;1999-05-08;Freiburg;M'gladbach;2;1;H;0,5884320746658805;0,328399173695843
8064;D1;T98-99;1999-05-01;Bayern Munich;M'gladbach;4;2;H;0,8601251052263014;0,328399173695843
8049;D1;T98-99;1999-04-17;Leverkusen;M'gladbach;4;1;H;0,8448341665056031;0,328399173695843
8032;D1;T98-99;1999-04-10;Nurnberg;M'gladbach;2;0;H;0,5147323805938488;0,328399173695843
8105;D1;T98-99;1999-05-22;Werder Bremen;M'gladbach;4;1;H;0,3759123090359867;0,328399173695843
8100;D1;T98-99;1999-05-22;Freiburg;Hertha;0;2;A;0,5884320746658805;0,6005834874748
8087;D1;T98-99;1999-05-09;Bayern Munich;Hertha;1;1;D;0,8601251052263014;0,6005834874748
8067;D1;T98-99;1999-05-01;Leverkusen;Hertha;2;2;D;0,8448341665056031;0,6005834874748
8050;D1;T98-99;1999-04-17;Nurnberg;Hertha;0;0;D;0,5147323805938488;0,6005834874748
8098;D1;T98-99;1999-05-22;Bayern Munich;Bochum;4;2;H;0,8601251052263014;0,4632602613420882
8056;D1;T98-99;1999-04-24;Hertha;Bochum;4;1;H;0,6005834874748;0,4632602613420882
8085;D1;T98-99;1999-05-08;Leverkusen;Bochum;2;0;H;0,8448341665056031;0,4632602613420882
8042;D1;T98-99;1999-04-14;M'gladbach;Bochum;2;2;D;0,328399173695843;0,4632602613420882
8045;D1;T98-99;1999-04-16;Hansa Rostock;Kaiserslautern;2;1;H;0,3798376297206546;0,6357800735437843
8033;D1;T98-99;1999-04-10;Wolfsburg;Kaiserslautern;2;1;H;0,3863861308355413;0,6357800735437843
8109;D1;T98-99;1999-05-29;Ein Frankfurt;Kaiserslautern;5;1;H;0,3444712553770056;0,6357800735437843
8097;D1;T98-99;1999-05-16;Schalke 04;Kaiserslautern;0;2;A;0,5937939289002561;0,6357800735437843
8081;D1;T98-99;1999-05-08;Dortmund;Kaiserslautern;1;0;H;1,0;0,6357800735437843
8065;D1;T98-99;1999-05-01;Hamburg;Kaiserslautern;2;0;H;0,4356902122029384;0,6357800735437843
8066;D1;T98-99;1999-05-01;Hansa Rostock;Munich 1860;4;1;H;0,3798376297206546;0,5468970711476779
8051;D1;T98-99;1999-04-17;Wolfsburg;Munich 1860;1;0;H;0,3863861308355413;0,5468970711476779
8034;D1;T98-99;1999-04-11;Bochum;Munich 1860;2;0;H;0,4632602613420882;0,5468970711476779
8099;D1;T98-99;1999-05-22;Dortmund;Munich 1860;3;1;H;1,0;0,5468970711476779
8084;D1;T98-99;1999-05-08;Hamburg;Munich 1860;3;0;H;0,4356902122029384;0,5468970711476779
8079;D1;T98-99;1999-05-07;Hansa Rostock;Stuttgart;3;0;H;0,3798376297206546;0,5318508558280565
8030;D1;T98-99;1999-04-10;Hertha;Stuttgart;2;0;H;0,6005834874748;0,5318508558280565
8068;D1;T98-99;1999-05-01;Wolfsburg;Stuttgart;3;2;H;0,3863861308355413;0,5318508558280565
8046;D1;T98-99;1999-04-17;Bochum;Stuttgart;3;3;D;0,4632602613420882;0,5318508558280565
8101;D1;T98-99;1999-05-22;Hamburg;Stuttgart;3;1;H;0,4356902122029384;0,5318508558280565
8102;D1;T98-99;1999-05-22;Hansa Rostock;Nurnberg;1;1;D;0,3798376297206546;0,5147323805938488
8086;D1;T98-99;1999-05-08;Wolfsburg;Nurnberg;1;1;D;0,3863861308355413;0,5147323805938488
8062;D1;T98-99;1999-04-30;Bochum;Nurnberg;0;3;A;0,4632602613420882;0,5147323805938488
8038;D1;T98-99;1999-04-13;Stuttgart;Nurnberg;0;0;D;0,5318508558280565;0,5147323805938488
8041;D1;T98-99;1999-04-14;Hertha;Duisburg;1;3;A;0,6005834874748;0,5295671016153117
8059;D1;T98-99;1999-04-24;Nurnberg;Duisburg;0;2;A;0,5147323805938488;0,5295671016153117
8074;D1;T98-99;1999-05-05;Bochum;Duisburg;0;2;A;0,4632602613420882;0,5295671016153117
8103;D1;T98-99;1999-05-22;Kaiserslautern;Duisburg;3;0;H;0,6357800735437843;0,5295671016153117
8089;D1;T98-99;1999-05-14;Hertha;Hansa Rostock;2;0;H;0,6005834874748;0,3798376297206546
8107;D1;T98-99;1999-05-29;Bochum;Hansa Rostock;2;3;A;0,4632602613420882;0,3798376297206546
8055;D1;T98-99;1999-04-24;Ein Frankfurt;Hansa Rostock;2;2;D;0,3444712553770056;0,3798376297206546
8037;D1;T98-99;1999-04-13;Schalke 04;Hansa Rostock;1;0;H;0,5937939289002561;0,3798376297206546
8072;D1;T98-99;1999-05-04;M'gladbach;Hansa Rostock;1;1;D;0,328399173695843;0,3798376297206546
